Estrato,Cong,Nroviv,Miembro,RelPar,Sexo,Edad,Salud,Educa,PEA,Ocup
1,2,59,4,HIJO,1,8,1,2,0,0
1,2,60,1,Jefe/a,1,52,0,7,1,0
1,2,60,2,CONYUGE,2,50,0,7,0,0
1,2,60,3,HIJA,2,23,0,5,1,0
1,2,61,1,Jefe/a,1,49,0,6,1,1
1,2,61,2,CONYUGE,2,40,0,7,1,1
1,2,61,3,HIJA,2,19,0,3,0,0
1,2,61,4,HIJO,1,15,0,2,0,0
1,2,62,1,Jefe/a,1,67,1,7,0,0
1,2,62,2,CONYUGE,2,69,1,7,0,0
1,2,62,3,HERMANA,2,75,1,7,0,0
1,2,63,1,Jefe/a,1,26,0,8,1,1
1,2,63,2,HIJA,2,3,0,99,0,0
1,2,64,1,Jefe/a,1,33,0,9,1,1
1,2,64,2,CONYUGE,2,31,0,9,0,0
1,2,64,3,HIJA,2,10,0,2,0,0
1,2,64,4,HIJA,2,8,0,2,0,0
1,2,65,1,Jefe/a,1,66,0,7,0,0
1,2,65,2,CONYUGE,2,72,0,0,0,0
1,2,65,3,NIETO,1,8,0,2,0,0
1,2,66,1,Jefe/a,1,43,0,9,1,1
1,2,66,2,CONYUGE,2,40,0,8,0,0
1,2,66,3,HIJO,1,17,0,3,0,0
1,2,66,4,HIJO,1,10,0,2,0,0
1,2,66,5,H.ADOPTIVA,2,0,0,99,0,0
1,2,67,1,Jefe/a,1,40,1,9,1,1
1,2,67,2,CONYUGE,2,36,1,7,1,1
1,2,67,3,HIJO,1,16,1,3,0,0
1,2,67,4,HIJO,1,14,1,2,0,0
1,2,67,5,MADRE,2,69,1,6,0,0
1,2,68,1,Jefe/a,1,51,1,7,0,0
1,2,69,1,Jefe/a,2,52,1,8,1,1
1,2,69,2,hijo,1,23,1,10,1,1
1,2,69,3,hijo,2,19,1,9,1,1
1,2,69,4,hijo,1,14,1,2,0,0
1,2,70,1,Jefe/a,1,52,0,8,1,0
1,2,70,2,CONYUGE,2,51,0,7,1,1
1,2,70,3,HIJA,2,26,0,9,1,0
1,2,70,4,HIJO,2,19,0,3,1,1
1,2,70,5,HIJA,2,18,0,3,1,1
1,2,71,1,Jefe/a,1,74,1,7,0,0
1,2,71,2,CONYUGE,2,68,1,7,0,0
1,2,72,1,Jefe/a,2,72,1,7,0,0
1,2,72,2,HIJA,2,45,0,8,1,0
1,2,72,3,NIETO,1,21,0,8,0,0
1,2,72,4,CUNADO,2,71,1,6,0,0
1,2,73,1,Jefe/a,1,38,1,9,1,1
1,2,73,2,CONYUGE,2,33,1,9,0,0
1,2,73,3,HIJO,1,7,1,2,0,0
1,2,73,4,HIJA,1,1,1,99,0,0
1,2,74,1,Jefe/a,2,68,0,6,0,0
1,2,74,2,HIJA,2,47,0,9,0,0
1,2,74,3,HIJO,1,44,0,7,1,1
1,2,74,4,YERNO,1,50,0,7,1,1
1,2,74,5,NUERA,2,40,0,6,0,0
1,2,74,6,NIETO,1,25,0,8,1,0
1,2,74,7,NIETO,1,23,0,9,1,0
1,2,74,8,NIETO,2,21,0,8,0,0
1,2,74,9,NIETO,2,20,0,3,0,0
1,2,74,10,NIETO,2,15,0,3,0,0
1,2,74,11,BISNIETO,1,3,0,99,0,0
1,2,75,1,Jefe/a,1,36,1,9,1,1
1,2,75,2,CONYUGE,2,36,1,9,1,1
1,2,75,3,HIJA,2,10,1,2,0,0
1,2,75,4,HIJO,1,4,1,99,0,0
1,2,76,1,Jefe/a,1,37,1,10,1,1
1,2,76,2,CONYUGE,2,33,1,4,0,0
1,2,76,3,HIJA,2,6,1,2,0,0
1,2,76,4,HIJO,1,2,1,99,0,0
1,2,77,1,Jefe/a,1,36,1,10,1,1
1,2,77,2,conyuge,2,31,1,10,0,0
1,2,77,3,hijo,2,6,1,2,0,0
1,2,77,4,hijo,1,1,1,99,0,0
1,2,78,1,Jefe/a,1,37,1,10,1,1
1,2,78,2,CONYUGE,2,32,1,10,1,1
1,2,78,3,HIJA,2,1,1,99,0,0
1,2,79,1,Jefe/a,2,74,1,7,0,0
1,2,79,2,hijo,1,36,1,10,1,1
1,2,79,3,hija,2,39,0,9,1,1
1,2,80,1,Jefe/a,2,72,1,6,0,0
1,2,81,1,Jefe/a,1,73,1,6,0,0
1,2,81,2,conyuge,2,63,1,8,1,1
1,2,82,1,Jefe/a,1,44,1,10,1,1
1,2,82,2,CONYUGE,2,42,1,8,1,1
1,2,82,3,HIJA,2,17,1,3,0,0
1,2,82,4,HIJO,1,11,1,2,0,0
1,2,83,1,Jefe/a,2,51,1,7,1,1
1,2,83,2,HIJO,1,27,1,10,1,1
1,2,83,3,HIJO,1,23,1,10,1,1
1,2,84,1,Jefe/a,2,40,1,8,1,1
1,2,84,2,hijo,1,17,1,6,1,1
1,2,84,3,hijo,1,12,1,2,0,0
1,2,84,4,hijo,1,11,1,2,0,0
1,2,85,1,Jefe/a,1,44,1,8,1,1
1,2,85,2,CONYUGE,2,37,1,9,0,0
1,2,85,3,HIJO,1,15,1,3,0,0
1,2,85,4,HIJO,2,11,1,2,0,0
1,2,86,1,Jefe/a,1,50,1,8,1,1
1,2,86,2,CONYUGE,2,47,1,10,1,1
1,2,86,3,HIJO,1,20,1,9,0,0
1,2,86,4,HIJO,1,15,1,3,0,0
1,2,86,5,HIJO,1,12,1,2,0,0
1,2,87,1,Jefe/a,2,42,1,10,1,1
1,2,88,1,Jefe/a,1,56,1,9,1,1
1,2,88,2,CONYUGE,2,53,1,10,1,1
1,2,89,1,Jefe/a,1,82,1,10,0,0
1,2,89,2,conyuge,2,81,1,7,0,0
1,2,90,1,Jefe/a,1,60,1,9,1,1
1,2,90,2,conyuge,2,52,1,9,1,1
1,2,90,3,hijo,1,29,1,9,1,1
1,3,1,1,Jefe/a,1,42,1,10,1,1
1,3,1,2,CONYUGE,2,36,1,9,0,0
1,3,1,3,HIJO,1,7,1,2,0,0
1,3,1,4,HIJA,2,6,1,1,0,0
1,3,2,1,Jefe/a,1,43,0,6,1,0
1,3,3,1,Jefe/a,2,85,1,9,0,0
1,3,4,1,Jefe/a,1,71,1,7,0,0
1,3,4,2,CONYUGE,2,68,1,6,0,0
1,3,4,3,HIJO,1,45,1,7,1,1
1,3,5,1,Jefe/a,1,82,1,7,0,0
1,3,5,2,conyuge,2,80,1,7,0,0
1,3,5,3,hija,2,53,1,8,1,1
1,3,5,4,hija,2,50,1,10,1,1
1,3,6,1,Jefe/a,2,67,1,7,0,0
1,3,7,1,Jefe/a,2,53,1,9,1,1
1,3,8,1,Jefe/a,2,46,0,9,1,1
1,3,9,1,Jefe/a,1,31,1,10,1,1
1,3,9,2,conyuge,2,28,1,10,1,0
1,3,10,1,Jefe/a,2,60,1,7,1,1
1,3,10,2,CONYUGE,1,61,1,7,1,1
1,3,11,1,Jefe/a,1,65,1,8,0,0
1,3,11,2,conyuge,2,60,1,7,1,1
1,3,12,1,Jefe/a,1,65,1,7,0,0
1,3,12,2,CONYUGE,2,48,1,6,0,0
1,3,12,3,HIJO,1,14,1,2,0,0
1,3,12,4,HIJO,1,12,1,2,0,0
1,3,12,5,HIJA,2,11,1,2,0,0
1,3,12,6,HIJO,1,8,1,2,0,0
1,3,13,1,Jefe/a,1,22,0,7,1,1
1,3,13,2,MADRE,2,41,0,2,0,0
1,3,13,3,PADRE,1,43,0,7,1,1
1,3,13,4,HERMANA,2,21,0,8,1,1
1,3,13,5,HERMANA,2,17,0,3,0,0
1,3,13,6,HERMANA,2,15,0,2,0,0
1,3,14,1,Jefe/a,1,45,1,8,1,1
1,3,14,2,conyuge,2,43,1,9,1,1
1,3,14,3,hijo,1,12,1,2,0,0
1,3,15,1,Jefe/a,1,41,0,9,1,1
1,3,15,2,CONYUGE,2,40,0,10,1,0
1,3,15,3,HIJA,2,15,0,3,0,0
1,3,15,4,HIJO,1,12,0,2,0,0
1,3,15,5,HIJA,2,3,0,99,0,0
1,3,16,1,Jefe/a,2,56,0,8,0,0
1,3,16,2,hija,2,19,0,9,1,1
1,3,16,3,1,2,13,0,7,0,0
1,3,17,1,Jefe/a,1,36,1,9,1,1
1,3,18,1,Jefe/a,2,65,1,8,0,0
1,3,19,1,Jefe/a,1,65,1,7,0,0
1,3,19,2,CONYUGE,2,59,1,6,0,0
1,3,20,1,Jefe/a,1,57,1,6,1,1
1,3,20,2,CONYUGE,2,56,1,7,1,1
1,3,21,1,Jefe/a,1,48,1,7,1,1
1,3,21,2,conyuge,2,46,1,7,0,0
1,3,21,3,hija,2,27,0,8,1,1
1,3,21,4,hija,2,14,1,2,0,0
1,3,21,5,nieto,1,9,0,2,0,0
1,3,21,6,suegra,2,69,1,6,0,0
1,3,22,1,Jefe/a,2,72,1,7,0,0
1,3,23,1,Jefe/a,1,56,1,7,1,1
1,3,23,2,CONYUGE,2,53,1,9,1,1
1,3,24,1,Jefe/a,1,34,1,10,1,1
1,3,24,2,conyuge,2,33,1,10,1,1
1,3,24,3,hija,2,2,1,99,0,0
1,3,24,4,hija,2,0,1,99,0,0
1,3,25,1,Jefe/a,1,27,1,8,1,1
1,3,25,2,conyuge,2,25,1,8,1,1
1,3,25,3,hijo,1,5,1,1,0,0
1,3,25,4,hijo,1,2,1,99,0,0
1,3,26,1,Jefe/a,2,81,1,6,0,0
1,3,27,1,Jefe/a,1,37,1,6,1,1
1,3,27,2,conyuge,2,37,1,9,1,1
1,3,27,3,hija,2,18,1,3,0,0
1,3,28,1,Jefe/a,1,52,1,7,1,1
1,3,28,2,CONYUGE,2,44,1,9,1,1
1,3,28,3,HIJO,1,11,1,2,0,0
1,3,28,4,HIJA,2,7,1,2,0,0
1,3,29,1,Jefe/a,1,68,1,7,0,0
1,3,30,1,Jefe/a,2,41,1,10,1,1
1,3,30,2,hija,2,17,1,3,0,0
1,3,30,3,hija,1,15,1,3,0,0
1,3,31,1,Jefe/a,1,44,0,7,1,1
1,3,31,2,conyuge,2,36,0,9,1,1
1,3,31,3,hijastra,2,16,1,3,0,0
1,3,31,4,hijo,1,12,0,2,0,0
1,3,32,1,Jefe/a,1,59,0,7,1,1
1,3,32,2,conyuge,2,54,0,8,1,1
1,3,32,3,hijo,1,32,0,10,1,1
1,3,32,4,hijo,1,28,1,8,1,1
1,3,33,1,Jefe/a,1,51,1,9,1,1
1,3,33,2,CONYUGE,2,49,1,10,1,1
1,3,33,3,HIJO,1,17,1,3,1,1
1,3,34,1,Jefe/a,1,36,1,8,1,1
1,3,34,2,CONYUGE,2,37,1,8,0,0
1,3,34,3,HIJO,1,10,1,2,0,0
1,3,34,4,HIJO,2,8,1,2,0,0
1,3,35,1,Jefe/a,2,50,1,8,1,1
1,3,35,2,HIJO,1,21,1,5,1,1
1,3,36,1,Jefe/a,1,43,1,9,1,1
1,3,36,2,conyuge,2,40,1,9,1,1
1,3,36,3,hijo,1,18,1,5,0,0
1,3,36,4,hijo,1,16,1,3,0,0
1,3,36,5,hijo,1,12,1,2,0,0
1,3,37,1,Jefe/a,1,61,1,10,0,0
1,3,37,2,conyuge,2,54,1,10,1,1
1,3,38,1,Jefe/a,2,53,1,7,1,1
1,3,38,2,CONYUGE,1,55,1,9,1,1
1,3,38,3,HIJA,2,25,1,4,1,1
1,3,39,1,Jefe/a,1,52,0,6,1,1
1,3,39,2,CONYUGE,2,46,0,8,1,0
1,3,39,3,HIJASTRO,1,19,0,4,1,0
1,3,40,1,Jefe/a,1,55,1,6,0,0
1,3,40,2,CONYUGE,2,65,1,6,0,0
1,3,40,3,HIJA,2,6,0,2,0,0
1,3,40,4,HIJA,2,0,0,99,0,0
1,3,41,1,Jefe/a,1,31,0,7,1,1
1,3,41,2,conyuge,2,27,0,7,1,1
1,3,41,3,hija,2,2,0,99,0,0
1,3,42,1,Jefe/a,1,74,1,6,0,0
1,3,42,2,CONYUGE,2,59,1,7,0,0
1,3,43,1,Jefe/a,1,51,1,7,1,1
1,3,44,1,Jefe/a,1,56,1,7,1,1
1,3,44,2,CONYUGE,2,52,1,7,1,1
1,3,45,1,Jefe/a,1,54,0,9,1,1
1,3,45,2,CONYUGE,2,43,0,9,0,0
1,3,45,3,HIJA,2,22,0,4,0,0
1,3,45,4,HIJO,1,19,0,9,1,1
1,3,45,5,HIJO,1,11,0,2,0,0
1,3,46,1,Jefe/a,1,74,1,6,0,0
1,3,46,2,CONYUGE,2,72,1,6,0,0
1,3,47,1,Jefe/a,2,59,1,10,1,1
1,3,47,2,hijo,1,27,1,10,1,1
1,3,48,1,Jefe/a,1,52,1,9,1,1
1,3,48,2,conyuge,2,43,1,8,0,0
1,3,48,3,hijo,1,12,1,2,0,0
1,3,49,1,Jefe/a,1,35,0,8,1,1
1,3,49,2,conyuge,2,29,0,7,1,1
1,3,49,3,hijo,1,10,0,2,0,0
1,3,49,4,hija,2,8,0,2,0,0
1,3,50,1,Jefe/a,1,54,1,8,1,1
1,3,50,2,CONYUGE,2,53,1,8,1,1
1,3,50,3,HIJA,2,21,1,5,1,0
1,3,51,1,Jefe/a,1,53,1,10,1,1
1,3,51,2,CONYUGE,2,49,1,9,1,1
1,3,51,3,HIJO,1,30,1,10,1,1
1,3,51,4,HIJO,1,26,1,5,1,1
1,3,51,5,HIJO,1,22,1,5,1,1
1,3,52,1,Jefe/a,1,56,1,7,1,1
1,3,52,2,CONYUGE,2,48,1,7,0,0
1,3,52,3,SUEGRA,2,78,1,6,0,0
1,3,53,1,Jefe/a,1,43,0,7,1,1
1,3,53,2,CONYUGE,2,36,0,7,1,1
1,3,53,3,HIJA,2,20,0,8,1,1
1,3,53,4,HIJO,1,19,0,8,1,1
1,3,53,5,HIJA,2,16,0,3,0,0
1,3,53,6,HIJA,2,10,0,2,0,0
1,3,53,7,HIJA,2,8,0,2,0,0
1,3,54,1,Jefe/a,1,61,1,7,1,1
1,3,54,2,conyuge,2,61,1,7,1,1
1,3,55,1,Jefe/a,1,54,0,7,1,1
1,3,55,2,CONYUGE,2,52,0,10,1,1
1,3,56,1,Jefe/a,1,63,1,7,1,1
1,3,56,2,conyuge,2,54,1,7,1,1
1,3,56,3,hija,2,19,1,8,1,0
1,3,57,1,Jefe/a,1,62,1,7,1,1
1,3,57,2,CONYUGE,2,62,1,6,0,0
1,3,58,1,Jefe/a,2,73,1,6,0,0
1,3,59,1,Jefe/a,1,32,1,8,1,1
1,3,59,2,conyuge,2,28,1,9,0,0
1,3,59,3,hija,2,10,1,2,0,0
1,3,59,4,hija,2,1,1,99,0,0
1,3,60,1,Jefe/a,1,65,1,8,0,0
1,3,60,2,conyuge,2,63,1,7,1,1
1,3,60,3,hijo,1,20,1,9,1,0
1,3,61,1,Jefe/a,2,49,1,7,1,1
1,3,61,2,HIJO,1,22,1,5,1,0
1,3,61,3,HIJO,1,18,1,3,0,0
1,3,62,1,Jefe/a,1,49,1,7,1,1
1,3,62,2,conyuge,2,47,1,8,1,1
1,3,62,3,hijo,1,18,1,9,0,0
1,3,62,4,hija,2,25,1,9,1,1
1,3,62,5,yerno,1,26,1,8,1,1
1,3,62,6,nieto,1,5,1,1,0,0
1,3,63,1,Jefe/a,1,49,1,7,1,1
1,3,63,2,conyuge,2,41,1,8,1,1
1,3,63,3,hijo,1,16,1,3,0,0
1,3,63,4,hijo,1,14,1,2,0,0
1,3,64,1,Jefe/a,1,25,0,8,1,1
1,3,64,2,conyuge,2,17,0,8,1,1
1,3,64,3,hija,2,2,0,99,0,0
1,3,65,1,Jefe/a,1,65,1,7,0,0
1,3,65,2,conyuge,2,56,1,8,0,0
1,3,65,3,hija,2,27,1,10,1,1
1,3,65,4,nieta,2,2,1,99,0,0
1,3,66,1,Jefe/a,1,54,1,7,1,1
1,3,66,2,conyuge,2,51,1,7,0,0
1,3,66,3,hija,2,25,1,10,1,1
1,3,66,4,hija,2,21,0,8,0,0
1,3,66,5,hija,2,18,0,3,0,0
1,3,66,6,nieta,2,3,0,99,0,0
1,3,67,1,Jefe/a,1,46,0,10,1,0
1,3,67,2,conyuge,2,46,0,10,1,0
1,3,67,3,hija,2,20,0,5,0,0
1,3,67,4,hija,2,16,0,3,0,0
1,3,67,5,hija,2,10,0,2,0,0
1,3,68,1,Jefe/a,1,30,1,9,1,1
1,3,68,2,CONYUGE,2,26,1,9,1,1
1,3,68,3,HIJO,1,4,1,99,0,0
1,3,69,1,Jefe/a,1,44,1,10,1,1
1,3,69,2,conyuge,2,40,1,10,1,1
1,3,69,3,hija,2,16,1,3,0,0
1,3,69,4,hija,2,13,1,2,0,0
1,3,69,5,hija,2,0,1,99,0,0
1,3,70,1,Jefe/a,1,52,1,7,1,1
1,3,70,2,conyuge,2,47,1,7,0,0
1,3,70,3,hijo,1,25,1,4,1,0
1,3,70,4,hija,2,22,1,4,0,0
1,3,70,5,hija,2,22,1,10,1,1
1,3,71,1,Jefe/a,1,61,1,7,1,1
1,3,71,2,CONYUGE,2,60,1,7,0,0
1,3,72,1,Jefe/a,2,61,0,6,1,1
1,3,73,1,Jefe/a,1,62,1,7,1,1
1,3,73,2,CONYUGE,2,56,1,6,1,1
1,3,74,1,Jefe/a,1,47,1,8,1,1
1,3,74,2,CONYUGE,2,35,1,9,1,1
1,3,74,3,HIJASTRO,1,14,1,2,0,0
1,3,75,1,Jefe/a,2,41,0,7,1,1
1,3,75,2,HIJA,1,22,0,8,1,1
1,3,75,3,HIJO,1,18,0,3,0,0
1,3,75,4,HIJO,2,8,0,2,0,0
1,3,75,5,PADRE,1,80,1,7,0,0
1,3,76,1,Jefe/a,1,66,1,9,0,0
1,3,76,2,CONYUGE,2,68,1,6,0,0
1,3,76,3,HIJA,1,24,1,9,1,1
1,3,77,1,Jefe/a,1,53,0,7,0,0
1,3,78,1,Jefe/a,1,54,1,7,1,1
1,3,78,2,conyuge,2,38,1,7,1,1
1,3,78,3,hija,2,16,1,3,0,0
1,3,79,1,Jefe/a,1,48,0,6,1,0
1,3,79,2,CONYUGE,2,44,0,6,1,1
1,3,79,3,HIJO,1,23,0,8,1,1
1,3,80,1,Jefe/a,1,74,1,6,0,0
1,3,80,2,conyuge,2,62,0,6,1,1
